,0
4566,0.397756739
4567,0.426911286
4568,0.372915577
4569,0.493096582
4570,0.383724135
4571,0.441654159
4572,0.458842002
4573,0.439971576
4574,0.521854225
4575,0.362495119
4576,0.395738871
4577,0.340348383
4578,0.448281409
4579,0.394177188
4580,0.387617939
4581,0.493195876
4582,0.528836027
4583,0.45202678
4584,0.421197427
4585,0.462240074
4586,0.444183667
4587,0.411133904
4588,0.51115509
4589,0.391496215
4590,0.432520334
4591,0.449757433
4592,0.437719926
4593,0.316665566
4594,0.357275024
4595,0.467083002
4596,0.352779456
4597,0.465036766
4598,0.406518443
4599,0.383838888
4600,0.380827262
4601,0.4085193
4602,0.487375161
4603,0.340686214
4604,0.448236679
4605,0.36213169
4606,0.430853986
4607,0.493890468
4608,0.442427253
4609,0.384356197
4610,0.474925657
4611,0.385707494
4612,0.389928678
4613,0.352047881
4614,0.437762309
4615,0.365156515
4616,0.544404011
4617,0.321840805
4618,0.400610016
4619,0.463904481
4620,0.407604377
4621,0.438126505
4622,0.344099963
4623,0.468994767
4624,0.373332558
4625,0.351654193
4626,0.35144492
4627,0.317127603
4628,0.441161228
4629,0.420625807
4630,0.399638386
4631,0.398229581
4632,0.273939078
4633,0.275065925
4634,0.458033127
4635,0.266427175
4636,0.339148651
4637,0.324901914
4638,0.380588696
4639,0.300039367
4640,0.384427725
4641,0.454492024
4642,0.410263985
4643,0.431268388
4644,0.421871794
4645,0.355590818
4646,0.466309519
4647,0.45381976
4648,0.371113884
4649,0.472020273
4650,0.416842706
4651,0.411988544
4652,0.38456931
4653,0.416637684
4654,0.290293083
4655,0.443353989
4656,0.368241325
4657,0.398504355
4658,0.425319304
4659,0.390748056
4660,0.330011767
4661,0.46538566
4662,0.484561492
4663,0.264955234
4664,0.352237137
4665,0.377482152
4666,0.401537357
4667,0.440612586
4668,0.449442964
4669,0.509893965
4670,0.326350927
4671,0.33202348
4672,0.32603533
4673,0.403777986
4674,0.378443927
4675,0.343720766
4676,0.416631896
4677,0.318401557
4678,0.426509301
4679,0.503827959
4680,0.444342134
4681,0.364264651
4682,0.462191708
4683,0.471647197
4684,0.410226254
4685,0.523689048
4686,0.468754349
4687,0.355762763
4688,0.318259922
4689,0.431798975
4690,0.352768312
4691,0.436523516
4692,0.336033511
4693,0.47118653
4694,0.477635915
4695,0.436436445
4696,0.488652059
4697,0.399505339
4698,0.403709683
4699,0.467843414
4700,0.284523627
4701,0.367816157
4702,0.428081939
4703,0.43625464
4704,0.362468334
4705,0.344920442
4706,0.376921203
4707,0.424476342
4708,0.381080409
4709,0.395888972
4710,0.479815356
4711,0.352904331
4712,0.41923721
4713,0.349499474
4714,0.431428944
4715,0.453188798
4716,0.475292223
4717,0.332300616
4718,0.413770598
4719,0.449382972
4720,0.538118802
4721,0.356876818
4722,0.437054657
4723,0.390063434
4724,0.271313796
4725,0.488135892
4726,0.513707868
4727,0.496198114
4728,0.419224222
4729,0.412574111
4730,0.285096799
4731,0.401757609
4732,0.464247945
4733,0.458719918
4734,0.426517603
4735,0.390908314
4736,0.412711555
4737,0.383792283
4738,0.421210521
4739,0.38468669
4740,0.438958101
4741,0.414020723
4742,0.473473728
4743,0.37378876
4744,0.434453354
4745,0.50499701
4746,0.364038357
4747,0.368545152
4748,0.502423441
4749,0.311358823
4750,0.405926463
4751,0.455731562
4752,0.477950252
4753,0.501348456
4754,0.421129603
4755,0.38550989
4756,0.313518822
4757,0.333043129
4758,0.489975834
4759,0.350190818
4760,0.33098543
4761,0.345799837
4762,0.398275045
4763,0.256087988
4764,0.33450537
4765,0.444534853
4766,0.343949279
4767,0.3480846
4768,0.379111247
4769,0.313079518
4770,0.481014471
4771,0.385131163
4772,0.407135446
4773,0.37827994
4774,0.362699099
4775,0.318736778
4776,0.334052288
4777,0.422527088
4778,0.486463843
4779,0.331702372
4780,0.317348039
4781,0.379056172
4782,0.467999201
4783,0.359384296
4784,0.453235841
4785,0.387579238
4786,0.392914695
4787,0.38315685
4788,0.415871935
4789,0.40144669
4790,0.440072616
4791,0.397384637
4792,0.398978485
4793,0.383788056
4794,0.406692099
4795,0.355768599
4796,0.356512141
4797,0.461471898
4798,0.483148963
4799,0.407951563
4800,0.368498124
4801,0.354854442
4802,0.381358586
4803,0.437421866
4804,0.403062502
4805,0.421203358
4806,0.369245573
4807,0.455493015
4808,0.383202567
4809,0.461464745
4810,0.354986753
4811,0.31988445
4812,0.393985455
4813,0.389889954
4814,0.478021855
4815,0.425662848
4816,0.451400646
4817,0.423583037
4818,0.388840668
4819,0.360259578
4820,0.393872089
4821,0.342722861
4822,0.356387075
4823,0.408668934
4824,0.340620794
4825,0.331551463
4826,0.370246102
4827,0.347786718
4828,0.440194267
4829,0.333603641
4830,0.361200583
4831,0.382067395
4832,0.427649555
4833,0.437815713
4834,0.369709111
4835,0.398204268
4836,0.392240129
4837,0.297689786
4838,0.37288543
4839,0.415141786
4840,0.400868623
4841,0.359017619
4842,0.392510402
4843,0.373356267
4844,0.38760127
4845,0.454976823
4846,0.376046326
4847,0.426670714
4848,0.417468107
4849,0.352179681
4850,0.532786763
4851,0.330244
4852,0.47099595
4853,0.469916598
4854,0.399515788
4855,0.390884727
4856,0.39014516
4857,0.448686069
4858,0.403761812
4859,0.383032147
4860,0.391352591
4861,0.355329938
4862,0.493918553
4863,0.394042489
4864,0.401229852
4865,0.296359573
4866,0.345340761
4867,0.394747654
4868,0.322531744
4869,0.342940961
4870,0.423203821
4871,0.512499663
4872,0.496080592
4873,0.355883993
4874,0.461152902
4875,0.502558221
4876,0.415937759
4877,0.325167515
4878,0.370486354
4879,0.396188488
4880,0.377950193
4881,0.41600037
4882,0.432844888
4883,0.402755419
4884,0.410846413
4885,0.470406846
4886,0.349932943
4887,0.361030649
4888,0.422401719
4889,0.385396698
4890,0.444001954
4891,0.330655649
4892,0.429956764
4893,0.429349786
4894,0.350388994
4895,0.389114122
4896,0.363747819
4897,0.435102784
4898,0.296743062
4899,0.353292455
4900,0.334063933
4901,0.429893739
4902,0.445973364
4903,0.429129694
4904,0.361258192
4905,0.376842371
4906,0.391897083
4907,0.44942088
4908,0.387944683
4909,0.4688502
4910,0.40557623
4911,0.279571664
4912,0.384318212
4913,0.429914916
4914,0.3854669
4915,0.432645762
4916,0.471309595
4917,0.432878654
4918,0.481840638
4919,0.401547027
4920,0.418151416
4921,0.406719958
4922,0.419491106
4923,0.470308028
4924,0.438398574
4925,0.397387502
4926,0.403954099
4927,0.400482335
4928,0.391195261
4929,0.393429354
4930,0.375259175
4931,0.395508965
4932,0.432956934
4933,0.391042744
4934,0.3187853
4935,0.436208192
4936,0.371420513
4937,0.383511281
4938,0.472106122
4939,0.417283044
4940,0.463831372
4941,0.440781707
4942,0.48527499
4943,0.314544293
4944,0.384678453
4945,0.492705731
4946,0.355388792
4947,0.354019049
4948,0.463289202
4949,0.395948699
4950,0.42816319
4951,0.460688401
4952,0.392082089
4953,0.342043845
4954,0.41151272
4955,0.415258122
4956,0.292970532
4957,0.37942965
4958,0.330280863
4959,0.32110016
4960,0.407117971
4961,0.402543836
4962,0.435509326
4963,0.467206424
4964,0.35725416
4965,0.440954783
4966,0.407942249
4967,0.335317566
4968,0.431981175
4969,0.422813491
4970,0.388052182
4971,0.457942258
4972,0.444680058
4973,0.392801453
4974,0.376308768
4975,0.332875921
4976,0.328507586
4977,0.414885983
4978,0.464852095
4979,0.434778456
4980,0.420536974
4981,0.393552932
4982,0.457130794
4983,0.358268575
4984,0.415473614
4985,0.302972317
4986,0.42000604
4987,0.324725193
4988,0.366769704
4989,0.374985762
4990,0.440192849
4991,0.37310424
4992,0.377231869
4993,0.267991183
4994,0.377765655
4995,0.488363529
4996,0.47917887
4997,0.40582575
4998,0.506624537
4999,0.32519154
5000,0.37326013
5001,0.413039955
5002,0.414736632
5003,0.397001122
5004,0.41860017
5005,0.424157237
5006,0.379195958
5007,0.403425714
5008,0.412938038
5009,0.397199584
5010,0.411285901
5011,0.393669429
5012,0.367395615
5013,0.505408363
5014,0.400100991
5015,0.47028719
5016,0.344352445
5017,0.454762822
5018,0.408092345
5019,0.384223341
5020,0.419417776
5021,0.353818661
5022,0.313109556
5023,0.396188683
5024,0.405123285
5025,0.461553144
5026,0.440503789
5027,0.375807582
5028,0.378679985
5029,0.276308343
5030,0.399387059
5031,0.417108432
5032,0.324992033
5033,0.38031699
5034,0.374872508
5035,0.41437352
5036,0.34131769
5037,0.444520876
5038,0.328234193
5039,0.454809843
5040,0.40808555
5041,0.396569284
5042,0.364250613
5043,0.329111762
5044,0.441305167
5045,0.431354322
5046,0.418056534
5047,0.479882906
5048,0.382791131
5049,0.371976826
5050,0.382783729
5051,0.397852855
5052,0.331484896
5053,0.399498176
5054,0.495902562
5055,0.387819264
5056,0.430930729
5057,0.362218984
5058,0.373057936
5059,0.407894568
5060,0.364362973
5061,0.45602949
5062,0.364656343
5063,0.444488802
5064,0.460893752
5065,0.421615258
5066,0.382266175
5067,0.38653174
5068,0.416512526
5069,0.308844096
5070,0.342530064
5071,0.447846843
5072,0.404087534
5073,0.393497142
5074,0.415353623
5075,0.412149943
5076,0.352842758
5077,0.468630631
5078,0.402304846
5079,0.432807825
5080,0.378238009
5081,0.359845936
5082,0.328765848
5083,0.42240726
5084,0.394809869
5085,0.346291649
5086,0.428663723
5087,0.401208809
5088,0.412056465
5089,0.522940438
5090,0.403760289
5091,0.435435224
5092,0.360598317
5093,0.391518458
5094,0.354417526
5095,0.426920562
5096,0.415520237
5097,0.394288192
5098,0.387978442
5099,0.436646203
5100,0.414836659
5101,0.44759874
5102,0.4718275
5103,0.362353415
5104,0.398608443
5105,0.397461025
5106,0.357009321
5107,0.451795479
5108,0.471795836
5109,0.399053468
5110,0.50698623
5111,0.421019574
5112,0.401121592
5113,0.365675504
5114,0.468861333
5115,0.492005736
5116,0.396487638
5117,0.337778353
5118,0.348654933
5119,0.411690629
5120,0.355308722
5121,0.40462044
5122,0.482885023
5123,0.416207433
5124,0.375840113
5125,0.296422429
5126,0.512903256
5127,0.461527261
5128,0.424892244
5129,0.441050659
5130,0.519705407
5131,0.390055141
5132,0.35481787
5133,0.427841375
5134,0.493993564
5135,0.470504326
5136,0.334731519
5137,0.426012473
5138,0.423417137
5139,0.370629102
5140,0.424454292
5141,0.413192065
5142,0.438690538
5143,0.342538494
5144,0.38521049
5145,0.356714258
5146,0.378197293
5147,0.462085569
5148,0.418283999
5149,0.342806857
5150,0.566204279
5151,0.434903449
5152,0.355008656
5153,0.413493294
5154,0.430036844
5155,0.419491738
5156,0.388152382
5157,0.353495174
5158,0.362684182
5159,0.407669479
5160,0.417098791
5161,0.468221891
5162,0.41703732
5163,0.339847264
5164,0.36477913
5165,0.341763249
5166,0.381728503
5167,0.505538734
5168,0.435536375
5169,0.495482796
5170,0.301128248
5171,0.382578193
5172,0.419885684
5173,0.329237399
5174,0.412899586
5175,0.420415865
5176,0.368226102
5177,0.279318759
5178,0.420921726
5179,0.376205546
5180,0.381686952
5181,0.369464627
5182,0.370228084
5183,0.421800407
5184,0.414606947
5185,0.392716368
5186,0.4464266
5187,0.360670325
5188,0.448283641
5189,0.442561679
5190,0.32732182
5191,0.442138098
5192,0.476094382
5193,0.431883016
5194,0.397257906
5195,0.468201471
5196,0.476395137
5197,0.392329062
5198,0.387672898
5199,0.431191042
5200,0.361667215
5201,0.356018108
5202,0.441516455
5203,0.346159661
5204,0.374199428
5205,0.424201897
5206,0.43706435
5207,0.375195177
5208,0.347288753
5209,0.332568916
5210,0.45301675
5211,0.37797432
5212,0.36491702
5213,0.340782747
5214,0.442139489
5215,0.408192353
5216,0.322834953
5217,0.458276911
5218,0.481091094
5219,0.318525611
5220,0.418602123
5221,0.424337557
5222,0.434849306
5223,0.416013712
5224,0.436887205
5225,0.426402285
5226,0.378994285
5227,0.508135648
5228,0.333521916
5229,0.43704354
5230,0.408694765
5231,0.357370244
5232,0.484190651
5233,0.319819805
5234,0.519063617
5235,0.418554434
5236,0.376084499
5237,0.479807063
5238,0.326437782
5239,0.358599018
5240,0.40971453
5241,0.425497931
5242,0.450169675
5243,0.330103656
5244,0.426461661
5245,0.421958471
5246,0.39272117
5247,0.363986187
5248,0.412359032
5249,0.364519605
5250,0.353245278
5251,0.402355333
5252,0.418481145
5253,0.439257673
5254,0.352063132
5255,0.40705609
5256,0.398451781
5257,0.379277957
5258,0.441683356
5259,0.312918622
5260,0.392389252
5261,0.445632673
5262,0.388875166
5263,0.460870801
5264,0.315339622
5265,0.335412459
5266,0.452675103
5267,0.487591615
5268,0.40364796
5269,0.35888759
5270,0.357645571
5271,0.386035334
5272,0.454496237
5273,0.337667369
5274,0.452865973
5275,0.359337902
5276,0.320056559
5277,0.411823175
5278,0.321477525
5279,0.433295732
5280,0.39601072
5281,0.403341507
5282,0.330510337
5283,0.389935718
5284,0.333288985
5285,0.390560958
5286,0.386221562
5287,0.497413067
5288,0.414616447
5289,0.407759844
5290,0.455798432
5291,0.464828141
5292,0.455180309
5293,0.348948347
5294,0.397598843
5295,0.413021666
5296,0.404565527
5297,0.418126463
5298,0.461834889
5299,0.439530675
5300,0.413920757
5301,0.406640583
5302,0.435225434
5303,0.461942743
5304,0.399497078
5305,0.406012835
5306,0.472489702
5307,0.306834189
5308,0.434284731
5309,0.347299751
5310,0.252784069
5311,0.418361815
5312,0.331740261
5313,0.388554395
5314,0.295360303
5315,0.38576123
5316,0.49985125
5317,0.504464617
5318,0.326795695
5319,0.435227481
5320,0.429240089
5321,0.426485859
5322,0.46613997
5323,0.396179843
5324,0.421474479
5325,0.411229683
5326,0.387357321
5327,0.449152244
5328,0.427403583
5329,0.428981923
5330,0.378891093
5331,0.336666099
5332,0.367410891
5333,0.325926743
5334,0.431224914
5335,0.432829634
5336,0.411352735
5337,0.545121412
5338,0.336806263
5339,0.377200483
5340,0.353217291
5341,0.363046392
5342,0.390013705
5343,0.353200568
5344,0.477401864
5345,0.510042358
5346,0.449554794
5347,0.510565778
5348,0.407181461
5349,0.417305284
5350,0.347878989
5351,0.479790543
5352,0.368679831
5353,0.40629494
5354,0.40964089
5355,0.350430082
5356,0.387317249
5357,0.435946475
5358,0.430529394
5359,0.364493609
5360,0.529130888
5361,0.383849871
5362,0.470565615
5363,0.475074592
5364,0.329442873
5365,0.331118809
5366,0.419269529
5367,0.452586341
5368,0.383916031
5369,0.330308049
5370,0.373651512
5371,0.321185428
5372,0.225975684
5373,0.430480931
5374,0.399810289
5375,0.309137857
5376,0.38341277
5377,0.421338893
5378,0.326345385
5379,0.409478457
5380,0.421357346
5381,0.440716135
5382,0.393435561
5383,0.367201089
5384,0.42644958
5385,0.343281627
5386,0.411481536
5387,0.453448664
5388,0.386551446
5389,0.398240166
5390,0.408724407
5391,0.31017691
5392,0.357553103
5393,0.385959376
5394,0.321410589
5395,0.379203653
5396,0.415510683
5397,0.478001071
5398,0.389017919
5399,0.45187755
5400,0.352449071
5401,0.386653875
5402,0.367106407
5403,0.411087181
5404,0.388305044
5405,0.474110223
5406,0.415674116
5407,0.425648945
5408,0.344118398
5409,0.427590999
5410,0.458016742
5411,0.400051386
5412,0.389989373
5413,0.359008914
5414,0.417991525
5415,0.412089152
5416,0.40753398
5417,0.405206005
5418,0.445499769
5419,0.389814754
5420,0.421538622
5421,0.360272487
5422,0.407376377
5423,0.369728815
5424,0.401662938
5425,0.413024266
5426,0.419008505
5427,0.418581793
5428,0.423245253
5429,0.377085342
5430,0.319913826
5431,0.324051377
5432,0.383772549
5433,0.384730204
5434,0.405173216
5435,0.440317904
5436,0.487362168
5437,0.425699771
5438,0.438036785
5439,0.544448957
5440,0.348914843
5441,0.328615625
5442,0.402936401
5443,0.378473236
5444,0.496833932
5445,0.388268336
5446,0.341054865
5447,0.391564367
5448,0.405098626
5449,0.372719466
5450,0.402893607
5451,0.3823295
5452,0.304007334
5453,0.355338155
5454,0.484668703
5455,0.461273649
5456,0.342207416
5457,0.3621974
5458,0.406156365
5459,0.358814111
5460,0.429542809
5461,0.405196667
5462,0.308415648
5463,0.431654188
5464,0.389739336
5465,0.400139558
5466,0.430505527
5467,0.419494301
5468,0.482989203
5469,0.432370849
5470,0.371262194
5471,0.349936121
5472,0.338397381
5473,0.406084704
5474,0.363241123
5475,0.394502915
5476,0.410496535
5477,0.466281834
5478,0.316714099
5479,0.419858754
5480,0.341427294
5481,0.404957002
5482,0.386433848
5483,0.437540111
5484,0.396511852
5485,0.366413984
5486,0.385482099
5487,0.357319679
5488,0.40632742
5489,0.45805581
5490,0.410807417
5491,0.402079182
5492,0.439214123
5493,0.399146012
5494,0.409254965
5495,0.358938655
5496,0.387332388
5497,0.378734445
5498,0.411290619
5499,0.372518296
5500,0.46530347
5501,0.422566162
5502,0.347056636
5503,0.382410204
5504,0.302818186
5505,0.369135004
5506,0.32982908
5507,0.400169267
5508,0.438492012
5509,0.461652534
5510,0.439332098
5511,0.282357581
5512,0.357399919
5513,0.325691216
5514,0.425868102
5515,0.389430295
5516,0.426002024
5517,0.447124435
5518,0.410852049
5519,0.315001793
5520,0.319838189
5521,0.426304025
5522,0.378596714
5523,0.365437062
5524,0.457697021
5525,0.419374852
5526,0.445692385
5527,0.423167023
5528,0.394768976
5529,0.478976463
5530,0.398476237
5531,0.382650098
5532,0.474713797
5533,0.407077278
5534,0.477232047
5535,0.402352689
5536,0.511308464
5537,0.300309383
5538,0.343280685
5539,0.428415372
5540,0.412174548
5541,0.4166473
5542,0.328418899
5543,0.430440173
5544,0.422444199
5545,0.410019853
5546,0.319056825
5547,0.394953796
5548,0.397245126
5549,0.387011144
5550,0.356084144
5551,0.403556436
5552,0.385095818
5553,0.38082042
5554,0.426320711
5555,0.4326471
5556,0.388356494
5557,0.337445581
5558,0.352821944
5559,0.378330574
5560,0.510946744
5561,0.348762266
5562,0.481068158
5563,0.386215731
5564,0.353675805
5565,0.389657808
5566,0.411291686
5567,0.414278559
5568,0.361276976
5569,0.362143095
5570,0.357738348
5571,0.434493615
5572,0.336820324
5573,0.415716995
5574,0.348407603
5575,0.425415286
5576,0.450771811
5577,0.516207101
5578,0.414517365
5579,0.440819783
5580,0.388510287
5581,0.456022744
5582,0.518885848
5583,0.405772026
5584,0.413502464
5585,0.307486768
5586,0.355784623
5587,0.341066317
5588,0.438999338
5589,0.381527082
5590,0.36255889
5591,0.403834132
5592,0.345518723
5593,0.415393581
5594,0.393345174
5595,0.433092533
5596,0.40045021
5597,0.379576883
5598,0.295355146
5599,0.457329034
5600,0.407418671
5601,0.400538612
5602,0.367338394
5603,0.425313233
5604,0.392214725
5605,0.443059704
5606,0.366503634
5607,0.343016799
5608,0.398083459
5609,0.39140457
5610,0.363238743
5611,0.389911982
5612,0.431318016
5613,0.342402789
5614,0.417455808
5615,0.426903363
5616,0.464551716
5617,0.426008702
5618,0.347102983
5619,0.4485367
5620,0.411777998
5621,0.385276845
5622,0.366883984
5623,0.392421155
5624,0.430538768
5625,0.346530089
5626,0.378903701
5627,0.48532023
5628,0.306123029
5629,0.4158081
5630,0.402911924
5631,0.370798797
5632,0.34797448
5633,0.436116124
5634,0.425873717
5635,0.369625996
5636,0.378787144
5637,0.375067614
5638,0.368876996
5639,0.393600354
5640,0.446870856
5641,0.415786841
5642,0.3266754
5643,0.393531944
5644,0.466702749
5645,0.378836974
5646,0.32706641
5647,0.371307597
5648,0.457167535
5649,0.37496648
5650,0.363898946
5651,0.461420578
5652,0.321788379
5653,0.403692205
5654,0.408588387
5655,0.415990434
5656,0.356118917
5657,0.320873898
5658,0.354620547
5659,0.287209161
5660,0.445531953
5661,0.342032391
5662,0.402557877
5663,0.363275761
5664,0.376488096
5665,0.474501253
5666,0.442800286
5667,0.390333224
5668,0.474290491
5669,0.388427951
5670,0.332766753
5671,0.361082524
5672,0.433833659
5673,0.366668768
5674,0.370338651
5675,0.359401584
5676,0.490879074
5677,0.392146549
